TransactionId,FraudResult
TransactionId_174143,1.0
TransactionId_12925,0.0
TransactionId_156862,1.0
TransactionId_81682,0.0
TransactionId_163436,1.0
TransactionId_22609,0.0
TransactionId_167293,1.0
TransactionId_155992,1.0
TransactionId_5578,0.0
TransactionId_165455,1.0
TransactionId_156526,1.0
TransactionId_79952,0.0
TransactionId_87849,0.0
TransactionId_77726,0.0
TransactionId_171846,1.0
TransactionId_145808,1.0
TransactionId_117415,1.0
TransactionId_55298,0.0
TransactionId_75600,0.0
TransactionId_97935,1.0
TransactionId_164277,1.0
TransactionId_85226,0.0
TransactionId_23082,0.0
TransactionId_10031,0.0
TransactionId_27717,0.0
TransactionId_171216,1.0
TransactionId_141289,1.0
TransactionId_34508,0.0
TransactionId_67636,0.0
TransactionId_40220,0.0
TransactionId_32060,0.0
TransactionId_107778,1.0
TransactionId_104189,1.0
TransactionId_93219,0.0
TransactionId_90049,0.0
TransactionId_21974,0.0
TransactionId_14392,0.0
TransactionId_91509,0.0
TransactionId_91628,0.0
TransactionId_153781,1.0
TransactionId_93805,0.0
TransactionId_173964,1.0
TransactionId_104234,1.0
TransactionId_119242,1.0
TransactionId_41356,0.0
TransactionId_25433,0.0
TransactionId_82268,0.0
TransactionId_136584,1.0
TransactionId_42139,0.0
TransactionId_162964,0.9989149175661082
TransactionId_18708,0.0
TransactionId_97821,1.0
TransactionId_148075,1.0
TransactionId_83018,0.0
TransactionId_162126,1.0
TransactionId_174045,1.0
TransactionId_114073,1.0
TransactionId_167066,1.0
TransactionId_126703,1.0
TransactionId_9821,0.0
TransactionId_140816,1.0
TransactionId_5306,0.0
TransactionId_161749,1.0
TransactionId_75191,0.0
TransactionId_63023,0.0
TransactionId_161704,1.0
TransactionId_84160,0.0
TransactionId_144241,1.0
TransactionId_68330,0.0
TransactionId_34187,0.0
TransactionId_2319,0.0
TransactionId_190590,1.0
TransactionId_75120,0.0
TransactionId_76324,0.0
TransactionId_124107,1.0
TransactionId_148704,1.0
TransactionId_73654,0.0
TransactionId_7916,0.0
TransactionId_75432,0.0
TransactionId_29196,0.0
TransactionId_70380,0.0
TransactionId_93622,0.0
TransactionId_173506,1.0
TransactionId_91347,0.0
TransactionId_28860,0.0
TransactionId_1317,0.0
TransactionId_36966,0.0
TransactionId_104751,1.0
TransactionId_99135,1.0
TransactionId_113904,1.0
TransactionId_59695,0.0
TransactionId_70795,0.0
TransactionId_174343,1.0
TransactionId_111245,1.0
TransactionId_95432,0.0
TransactionId_72801,0.0
TransactionId_69304,0.0
TransactionId_70730,0.0
TransactionId_175239,1.0
TransactionId_184443,1.0
TransactionId_144253,1.0
TransactionId_106007,0.9989149175661082
TransactionId_30308,0.0
TransactionId_19336,0.0
TransactionId_179337,1.0
TransactionId_53969,0.0
TransactionId_168713,1.0
TransactionId_164332,1.0
TransactionId_180844,1.0
TransactionId_53166,0.0
TransactionId_14045,0.0
TransactionId_54563,0.0
TransactionId_37342,0.0
TransactionId_166040,1.0
TransactionId_24234,0.0
TransactionId_128074,1.0
TransactionId_175982,1.0
TransactionId_114740,1.0
TransactionId_55093,0.0
TransactionId_62780,0.0
TransactionId_69761,0.0
TransactionId_153796,1.0
TransactionId_48101,0.0
TransactionId_143813,1.0
TransactionId_168581,1.0
TransactionId_121985,1.0
TransactionId_153220,1.0
TransactionId_183597,1.0
TransactionId_50837,0.0
TransactionId_146697,1.0
TransactionId_62023,0.0
TransactionId_74558,0.0
TransactionId_173118,0.9989149175661082
TransactionId_107470,1.0
TransactionId_58935,0.0
TransactionId_143300,1.0
TransactionId_137943,1.0
TransactionId_94240,0.0
TransactionId_124074,1.0
TransactionId_9176,0.0
TransactionId_31021,0.0
TransactionId_105351,1.0
TransactionId_35532,0.0
TransactionId_15004,0.0
TransactionId_345,0.0
TransactionId_5646,0.0
TransactionId_93980,0.0
TransactionId_112975,1.0
TransactionId_58604,0.0
TransactionId_53844,0.0
TransactionId_75559,0.0
TransactionId_151445,1.0
TransactionId_32140,0.0
TransactionId_69109,0.0
TransactionId_3574,0.0
TransactionId_100138,1.0
TransactionId_135593,1.0
TransactionId_52472,0.0
TransactionId_88671,0.0
TransactionId_54022,0.0
TransactionId_28410,0.0
TransactionId_96726,1.0
TransactionId_137035,1.0
TransactionId_82336,0.0
TransactionId_140548,1.0
TransactionId_60948,0.0
TransactionId_71238,0.0
TransactionId_114249,1.0
TransactionId_34675,0.0
TransactionId_94046,0.0
TransactionId_98184,1.0
TransactionId_44114,0.0
TransactionId_148067,1.0
TransactionId_168321,1.0
TransactionId_142020,1.0
TransactionId_130517,1.0
TransactionId_110075,1.0
TransactionId_96109,1.0
TransactionId_59223,0.0
TransactionId_187204,1.0
TransactionId_168307,1.0
TransactionId_160814,1.0
TransactionId_15865,0.0
TransactionId_185027,1.0
TransactionId_118617,1.0
TransactionId_3604,0.0
TransactionId_111683,1.0
TransactionId_16026,0.0
TransactionId_149565,1.0
TransactionId_44544,0.0
TransactionId_146567,1.0
TransactionId_138858,1.0
TransactionId_1879,0.0
TransactionId_22370,0.0
TransactionId_71691,0.0
TransactionId_77940,0.0
TransactionId_179170,1.0
TransactionId_39646,0.0
TransactionId_46985,0.0
TransactionId_39531,0.0
TransactionId_173561,1.0
TransactionId_163279,1.0
TransactionId_190818,1.0
TransactionId_31550,0.0
TransactionId_178953,1.0
TransactionId_156062,1.0
TransactionId_83387,0.0
TransactionId_126316,1.0
TransactionId_126411,1.0
TransactionId_128828,1.0
TransactionId_188674,1.0
TransactionId_32785,0.0
TransactionId_54826,0.0
TransactionId_8868,0.0
TransactionId_156750,1.0
TransactionId_91625,0.0
TransactionId_123915,0.9989149175661082
TransactionId_130406,1.0
TransactionId_47572,0.0
TransactionId_15421,0.0
TransactionId_113146,1.0
TransactionId_120531,1.0
TransactionId_132266,1.0
TransactionId_77698,0.0
TransactionId_158562,1.0
TransactionId_78484,0.0
TransactionId_97952,1.0
TransactionId_25240,0.0
TransactionId_124577,1.0
TransactionId_41806,0.0
TransactionId_130703,1.0
TransactionId_85904,0.0
TransactionId_7218,0.0
TransactionId_150836,1.0
TransactionId_74307,0.0
TransactionId_34076,0.0
TransactionId_107855,1.0
TransactionId_88607,0.0
TransactionId_124627,1.0
TransactionId_109531,1.0
TransactionId_43268,0.0
TransactionId_135034,1.0
TransactionId_95949,1.0
TransactionId_153292,1.0
TransactionId_89240,0.0
TransactionId_150659,0.9989149175661082
TransactionId_64638,0.0
TransactionId_128591,1.0
TransactionId_83529,0.0
TransactionId_177310,1.0
TransactionId_80512,0.0
TransactionId_124152,1.0
TransactionId_151634,1.0
TransactionId_91035,0.0
TransactionId_82368,0.0
TransactionId_174164,1.0
TransactionId_126756,1.0
TransactionId_107164,1.0
TransactionId_160038,1.0
TransactionId_27935,0.0
TransactionId_138809,1.0
TransactionId_188561,1.0
TransactionId_16438,0.0
TransactionId_187894,1.0
TransactionId_93462,0.0
TransactionId_13720,0.0
TransactionId_163364,1.0
TransactionId_6672,0.0
TransactionId_170286,1.0
TransactionId_165124,1.0
TransactionId_157044,1.0
TransactionId_22412,0.0
TransactionId_150918,1.0
TransactionId_113352,1.0
TransactionId_21341,0.0
TransactionId_146153,1.0
TransactionId_129404,1.0
TransactionId_18751,0.0
TransactionId_6102,0.0
TransactionId_97529,1.0
TransactionId_110957,1.0
TransactionId_171685,1.0
TransactionId_156336,1.0
TransactionId_151746,1.0
TransactionId_186636,1.0
TransactionId_43733,0.0
TransactionId_37901,0.0
TransactionId_61623,0.0
TransactionId_3514,0.0
TransactionId_97174,1.0
TransactionId_117214,1.0
TransactionId_118661,1.0
TransactionId_141438,1.0
TransactionId_14331,0.0
TransactionId_7040,0.0
TransactionId_134047,1.0
TransactionId_74126,0.0
TransactionId_175836,1.0
TransactionId_53556,0.0
TransactionId_10198,0.0
TransactionId_57344,0.0
TransactionId_187370,1.0
TransactionId_149196,1.0
TransactionId_8586,0.0
TransactionId_129852,1.0
TransactionId_96299,1.0
TransactionId_92199,0.0
TransactionId_123039,1.0
TransactionId_54124,0.0
TransactionId_151720,1.0
TransactionId_89003,0.0
TransactionId_77659,0.0
TransactionId_70446,0.0
TransactionId_52190,0.0
TransactionId_188272,1.0
TransactionId_54909,0.0
TransactionId_134125,1.0
TransactionId_108332,1.0
TransactionId_31858,0.0
TransactionId_133189,1.0
TransactionId_61309,0.0
TransactionId_540,0.0
TransactionId_180874,1.0
TransactionId_118953,1.0
TransactionId_144866,1.0
TransactionId_9132,0.0
TransactionId_115319,1.0
TransactionId_71871,0.0
TransactionId_32898,0.0
TransactionId_68929,0.0
TransactionId_152805,1.0
TransactionId_172321,1.0
TransactionId_81223,0.0
TransactionId_43440,0.0
TransactionId_25451,0.0
TransactionId_171967,1.0
TransactionId_36529,0.0
TransactionId_131801,1.0
TransactionId_151701,1.0
TransactionId_82875,0.0
TransactionId_118871,1.0
TransactionId_155228,1.0
TransactionId_156397,1.0
TransactionId_121869,1.0
TransactionId_127259,1.0
TransactionId_367,0.0
TransactionId_5730,0.0
TransactionId_139683,1.0
TransactionId_17268,0.0
TransactionId_121658,1.0
TransactionId_134904,1.0
TransactionId_63634,0.0
TransactionId_158782,1.0
TransactionId_39018,0.0
TransactionId_81684,0.0
TransactionId_112959,1.0
TransactionId_140780,1.0
TransactionId_188102,1.0
TransactionId_43449,0.0
TransactionId_182341,1.0
TransactionId_29953,0.0
TransactionId_178069,1.0
TransactionId_145243,1.0
TransactionId_41122,0.0
TransactionId_49933,0.0
TransactionId_58432,0.0
TransactionId_6703,0.0
TransactionId_64437,0.0
TransactionId_72753,0.0
TransactionId_138017,1.0
TransactionId_38072,0.0
TransactionId_25098,0.0
TransactionId_29076,0.0
TransactionId_22898,0.0
TransactionId_15072,0.0
TransactionId_60742,0.0
TransactionId_37996,0.0
TransactionId_61858,0.0
TransactionId_24755,0.0
TransactionId_100403,1.0
TransactionId_186942,1.0
TransactionId_41010,0.0
TransactionId_132247,1.0
TransactionId_164959,1.0
TransactionId_2308,0.0
TransactionId_37955,0.0
TransactionId_119328,1.0
TransactionId_152011,1.0
TransactionId_117205,1.0
TransactionId_102496,1.0
TransactionId_160607,1.0
TransactionId_13714,0.0
TransactionId_34359,0.0
TransactionId_29189,0.0
TransactionId_57037,0.0
TransactionId_72591,0.0
TransactionId_190875,1.0
TransactionId_34712,0.0
TransactionId_15701,0.0
TransactionId_82502,0.0
TransactionId_12776,0.0
TransactionId_25761,0.0
TransactionId_163498,1.0
TransactionId_152463,1.0
TransactionId_124773,1.0
TransactionId_140968,1.0
TransactionId_113341,1.0
TransactionId_44245,0.0
TransactionId_170110,1.0
TransactionId_183852,1.0
TransactionId_43135,0.0
TransactionId_124050,1.0
TransactionId_16656,0.0
TransactionId_72208,0.0
TransactionId_65921,0.0
TransactionId_87000,0.0
TransactionId_115688,1.0
TransactionId_61337,0.0
TransactionId_100745,1.0
TransactionId_37075,0.0
TransactionId_133926,1.0
TransactionId_99013,1.0
TransactionId_30994,0.0
TransactionId_78410,0.0
TransactionId_135994,1.0
TransactionId_96519,1.0
TransactionId_103522,1.0
TransactionId_107301,1.0
TransactionId_118254,1.0
TransactionId_53901,0.0
TransactionId_40560,0.0
TransactionId_51281,0.0
TransactionId_94874,0.0
TransactionId_110483,1.0
TransactionId_78021,0.0
TransactionId_83855,0.0
TransactionId_183903,1.0
TransactionId_141769,1.0
TransactionId_189279,1.0
TransactionId_123205,1.0
TransactionId_99451,1.0
TransactionId_17746,0.0
TransactionId_87951,0.0
TransactionId_146513,1.0
TransactionId_190624,1.0
TransactionId_78214,0.0
TransactionId_61583,0.0
TransactionId_108649,1.0
TransactionId_28710,0.0
TransactionId_169341,1.0
TransactionId_66677,0.0
TransactionId_18588,0.0
TransactionId_145105,1.0
TransactionId_120576,1.0
TransactionId_177032,1.0
TransactionId_66848,0.0
TransactionId_71564,0.0
TransactionId_93619,0.0
TransactionId_107198,1.0
TransactionId_162022,1.0
TransactionId_158702,1.0
TransactionId_21270,0.0
TransactionId_578,0.0
TransactionId_17131,0.0
TransactionId_29118,0.0
TransactionId_33589,0.0
TransactionId_163088,1.0
TransactionId_155202,1.0
TransactionId_175929,1.0
TransactionId_14556,0.0
TransactionId_13439,0.0
TransactionId_128443,1.0
TransactionId_156786,1.0
TransactionId_132971,1.0
TransactionId_145318,1.0
TransactionId_2314,0.0
TransactionId_173521,1.0
TransactionId_153593,1.0
TransactionId_72357,0.0
TransactionId_156801,1.0
TransactionId_172281,1.0
TransactionId_12423,0.0
TransactionId_23837,0.0
TransactionId_129673,1.0
TransactionId_11808,0.0
TransactionId_186199,1.0
TransactionId_168676,1.0
TransactionId_186691,1.0
TransactionId_15738,0.0
TransactionId_142669,1.0
TransactionId_162868,1.0
TransactionId_90248,0.0
TransactionId_153688,1.0
TransactionId_76443,0.0
TransactionId_133387,1.0
TransactionId_174905,1.0
TransactionId_112105,1.0
TransactionId_166524,1.0
TransactionId_155744,1.0
TransactionId_141182,1.0
TransactionId_189087,1.0
TransactionId_174945,1.0
TransactionId_157188,1.0
TransactionId_55785,0.0
TransactionId_103842,1.0
TransactionId_140574,1.0
TransactionId_57998,0.0
TransactionId_185286,1.0
TransactionId_123257,1.0
TransactionId_58959,0.0
TransactionId_162820,1.0
TransactionId_50759,0.0
TransactionId_3000,0.0
TransactionId_159933,1.0
TransactionId_138845,1.0
TransactionId_190707,1.0
TransactionId_171586,1.0
TransactionId_154298,1.0
TransactionId_186602,1.0
TransactionId_92656,0.0
TransactionId_99482,1.0
TransactionId_55726,0.0
TransactionId_105653,1.0
TransactionId_28975,0.0
TransactionId_136164,1.0
TransactionId_45880,0.0
TransactionId_56607,0.0
TransactionId_47718,0.0
TransactionId_178892,1.0
TransactionId_63060,0.0
TransactionId_181204,1.0
TransactionId_49636,0.0
TransactionId_154128,1.0
TransactionId_24108,0.0
TransactionId_2869,0.0
TransactionId_39891,0.0
TransactionId_164482,1.0
TransactionId_176648,1.0
TransactionId_150667,1.0
TransactionId_189377,0.9989149175661082
TransactionId_89084,0.0
TransactionId_128594,1.0
TransactionId_16349,0.0
TransactionId_132212,1.0
TransactionId_29037,0.0
TransactionId_147786,1.0
TransactionId_142566,1.0
TransactionId_45481,0.0
TransactionId_45712,0.0
TransactionId_131894,1.0
TransactionId_23547,0.0
TransactionId_96846,1.0
TransactionId_81185,0.0
TransactionId_28499,0.0
TransactionId_34539,0.0
TransactionId_17145,0.0
TransactionId_62978,0.0
TransactionId_154629,1.0
TransactionId_108731,1.0
TransactionId_188750,1.0
TransactionId_97464,1.0
TransactionId_111337,1.0
TransactionId_9298,0.0
TransactionId_161674,1.0
TransactionId_172083,1.0
TransactionId_58129,0.0
TransactionId_97448,1.0
TransactionId_137506,1.0
TransactionId_96270,1.0
TransactionId_135217,1.0
TransactionId_27311,0.0
TransactionId_94019,0.0
TransactionId_153846,1.0
TransactionId_91030,0.0
TransactionId_136146,1.0
TransactionId_146659,1.0
TransactionId_16591,0.0
TransactionId_55753,0.0
TransactionId_102844,1.0
TransactionId_39740,0.0
TransactionId_183073,1.0
TransactionId_137598,1.0
TransactionId_115934,1.0
TransactionId_92124,0.0
TransactionId_102125,1.0
TransactionId_23393,0.0
TransactionId_162062,1.0
TransactionId_170967,1.0
TransactionId_115670,1.0
TransactionId_141246,1.0
TransactionId_120915,1.0
TransactionId_86189,0.0
TransactionId_57033,0.0
TransactionId_168327,1.0
TransactionId_154818,1.0
TransactionId_112267,1.0
TransactionId_69668,0.0
TransactionId_141407,1.0
TransactionId_4660,0.0
TransactionId_100788,1.0
TransactionId_66041,0.0
TransactionId_146198,1.0
TransactionId_121558,1.0
TransactionId_116031,1.0
TransactionId_117538,1.0
TransactionId_57986,0.0
TransactionId_178943,1.0
TransactionId_84134,0.0
TransactionId_152644,1.0
TransactionId_139053,1.0
TransactionId_90811,0.0
TransactionId_106445,1.0
TransactionId_96584,1.0
TransactionId_128423,1.0
TransactionId_122730,1.0
TransactionId_142421,1.0
TransactionId_94823,0.0
TransactionId_101863,1.0
TransactionId_34465,0.0
TransactionId_144386,1.0
TransactionId_130144,1.0
TransactionId_140384,1.0
TransactionId_161406,1.0
TransactionId_10869,0.0
TransactionId_58051,0.0
TransactionId_149387,1.0
TransactionId_75779,0.0
TransactionId_130589,1.0
TransactionId_173445,1.0
TransactionId_31057,0.0
TransactionId_180559,1.0
TransactionId_148306,1.0
TransactionId_46616,0.0
TransactionId_153004,1.0
TransactionId_15652,0.0
TransactionId_778,0.0
TransactionId_158751,1.0
TransactionId_180921,1.0
TransactionId_185901,1.0
TransactionId_10416,0.0
TransactionId_104067,1.0
TransactionId_149724,1.0
TransactionId_109650,1.0
TransactionId_51555,0.0
TransactionId_41551,0.0
TransactionId_80760,0.0
TransactionId_54192,0.0
TransactionId_28377,0.0
TransactionId_109187,1.0
TransactionId_99771,1.0
TransactionId_90200,0.0
TransactionId_170038,1.0
TransactionId_85212,0.0
TransactionId_186678,1.0
TransactionId_34442,0.0
TransactionId_50864,0.0
TransactionId_43678,0.0
TransactionId_79381,0.0
TransactionId_66731,0.0
TransactionId_61372,0.0
TransactionId_29015,0.0
TransactionId_105159,1.0
TransactionId_182347,1.0
TransactionId_179847,1.0
TransactionId_163219,1.0
TransactionId_33439,0.0
TransactionId_77857,0.0
TransactionId_148142,1.0
TransactionId_184218,1.0
TransactionId_91953,0.0
TransactionId_149267,1.0
TransactionId_148236,1.0
TransactionId_19006,0.0
TransactionId_78077,0.0
TransactionId_14132,0.0
TransactionId_20474,0.0
TransactionId_104072,1.0
TransactionId_179134,1.0
TransactionId_49746,0.0
TransactionId_29565,0.0
TransactionId_93140,0.0
TransactionId_167172,1.0
TransactionId_129799,1.0
TransactionId_68396,0.0
TransactionId_47542,0.0
TransactionId_147067,1.0
TransactionId_172939,1.0
TransactionId_92364,0.0
TransactionId_143193,1.0
TransactionId_170160,1.0
TransactionId_151475,1.0
TransactionId_107490,1.0
TransactionId_34472,0.0
TransactionId_92507,0.0
TransactionId_124666,1.0
TransactionId_18919,0.0
TransactionId_65348,0.0
TransactionId_130270,1.0
TransactionId_164241,1.0
TransactionId_108461,1.0
TransactionId_44904,0.0
TransactionId_55950,0.0
TransactionId_86718,0.0
TransactionId_171849,1.0
TransactionId_15664,0.0
TransactionId_172094,1.0
TransactionId_78064,0.0
TransactionId_96687,1.0
TransactionId_131259,1.0
TransactionId_169096,1.0
TransactionId_35128,0.0
TransactionId_36959,0.0
TransactionId_102219,1.0
TransactionId_134446,1.0
TransactionId_84793,0.0
TransactionId_177699,1.0
TransactionId_97701,1.0
TransactionId_66661,0.0
TransactionId_127456,1.0
TransactionId_53729,0.0
TransactionId_163862,1.0
TransactionId_140085,1.0
TransactionId_180382,1.0
TransactionId_172792,1.0
TransactionId_118284,1.0
TransactionId_91119,0.0
TransactionId_98980,1.0
TransactionId_91381,0.0
TransactionId_116160,1.0
TransactionId_172873,1.0
TransactionId_11938,0.0
TransactionId_189485,1.0
TransactionId_121852,1.0
TransactionId_133224,1.0
TransactionId_147832,1.0
TransactionId_8353,0.0
TransactionId_62970,0.0
TransactionId_85905,0.0
TransactionId_6981,0.0
TransactionId_78055,0.0
TransactionId_55566,0.0
TransactionId_53722,0.0
TransactionId_157931,1.0
TransactionId_112864,1.0
TransactionId_25044,0.0
TransactionId_97774,1.0
TransactionId_2542,0.0
TransactionId_180186,1.0
TransactionId_78488,0.0
TransactionId_178908,1.0
TransactionId_166271,1.0
TransactionId_131488,1.0
TransactionId_144142,1.0
TransactionId_166093,1.0
TransactionId_80576,0.0
TransactionId_82362,0.0
TransactionId_95725,1.0
TransactionId_13343,0.0
TransactionId_185173,1.0
TransactionId_142159,1.0
